department,province,district,ubigeo,poblacion,n_puntos,poblacion_sin_ruta,t_medio_min,t_mediano_min,t_p90_min,km_medio_red,gini_tiempo,pob_hasta_30min,share_hasta_30min,share_banda_0_30min,pob_hasta_60min,share_hasta_60min,share_banda_30_60min,pob_hasta_120min,share_hasta_120min,share_banda_60_120min,share_mas_120min,pob_mas_120min
PUNO,AZANGARO,MUNANI,210208,7610.0,2,0.0,57.804989846589216,50.39252831570006,60.89317241118689,44.37129123903292,0.06719961436135602,0.0,0.0,0.0,2436.0,0.32010512483574244,0.32010512483574244,7610.0,1.0,0.6798948751642575,0.0,0.0
PUNO,AZANGARO,POTONI,210209,6694.0,4,0.0,51.75183464713619,54.16450664080283,56.97556795413713,66.43515894695791,0.07624999364136253,0.0,0.0,0.0,6694.0,1.0,1.0,6694.0,1.0,0.0,0.0,0.0
PUNO,AZANGARO,SAMAN,210210,14314.0,4,0.0,31.957639150640386,30.35182018421294,35.221281999316595,26.98128191017093,0.06754386376621846,5042.666666666667,0.35228913418098834,0.35228913418098834,14314.0,1.0,0.6477108658190116,14314.0,1.0,0.0,0.0,0.0
PUNO,AZANGARO,SAN ANTON,210211,9480.0,2,0.0,43.40238433789603,40.29077829093039,44.890156390607956,56.652729688314444,0.03911026539096463,0.0,0.0,0.0,9480.0,1.0,1.0,9480.0,1.0,0.0,0.0,0.0
PUNO,AZANGARO,SAN JOSE,210212,6031.0,3,0.0,41.29798165689632,42.4739952570525,42.574797830707375,33.04309029469263,0.025320167075840616,0.0,0.0,0.0,6031.0,1.0,1.0,6031.0,1.0,0.0,0.0,0.0
PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,4163.0,2,0.0,7.43978272313657,6.860000133514404,6.860000133514404,6.336065002109693,0.07454178053053895,4163.0,1.0,1.0,4163.0,1.0,0.0,4163.0,1.0,0.0,0.0,0.0
PUNO,AZANGARO,SANTIAGO DE PUPUJA,210214,5982.0,2,0.0,42.762837317188385,33.19210046740431,41.405085742894926,32.81286073567994,0.015693046203951067,210.0,0.03510531594784353,0.03510531594784353,5982.0,1.0,0.9648946840521565,5982.0,1.0,0.0,0.0,0.0
PUNO,AZANGARO,TIRAPATA,210215,3129.0,2,0.0,24.800412204555904,23.47833251953125,26.754105358979462,22.554391030116218,0.041536210414308994,3129.0,1.0,1.0,3129.0,1.0,0.0,3129.0,1.0,0.0,0.0,0.0
PUNO,CARABAYA,AJOYANI,210302,1972.0,2,0.0,36.259914734784296,29.60333251953125,41.54208798080046,46.0613366759573,0.10519523174244105,1130.0,0.5730223123732252,0.5730223123732252,1972.0,1.0,0.4269776876267748,1972.0,1.0,0.0,0.0,0.0
PUNO,CARABAYA,AYAPATA,210303,8941.0,3,0.0,48.91135676863636,46.176666259765625,52.747624037625215,50.406406279285406,0.05019384562179163,0.0,0.0,0.0,8941.0,1.0,1.0,8941.0,1.0,0.0,0.0,0.0
PUNO,CARABAYA,COASA,210304,12097.0,2,0.0,93.6790337484908,75.26452921887547,104.66223811916572,106.89600590531408,0.10246670878750386,0.0,0.0,0.0,0.0,0.0,0.0,12097.0,1.0,1.0,0.0,0.0
PUNO,CARABAYA,CORANI,210305,3604.0,3,0.0,86.13401946428746,77.83121878375937,89.45290757511125,69.5353929665721,0.056264699306329935,0.0,0.0,0.0,0.0,0.0,0.0,3604.0,1.0,1.0,0.0,0.0
PUNO,CARABAYA,CRUCERO,210306,8624.0,2,0.0,56.73866034438747,53.391666412353516,58.9970410031289,74.8476624002262,0.03125959160089253,0.0,0.0,0.0,4570.0,0.5299165120593692,0.5299165120593692,8624.0,1.0,0.4700834879406308,0.0,0.0
PUNO,CARABAYA,ITUATA,210307,6136.0,2,0.0,113.14677045988756,78.66243435369817,111.4724893121459,79.90689375938307,0.05266640550048751,0.0,0.0,0.0,535.0,0.08719035202086049,0.08719035202086049,6136.0,1.0,0.9128096479791395,0.0,0.0
PUNO,CARABAYA,MACUSANI,210301,11707.0,2,0.0,14.153610956580264,3.0916666984558105,29.214912321815156,9.305117162976305,0.5771432106009223,8645.0,0.7384470829418297,0.7384470829418297,11707.0,1.0,0.2615529170581703,11707.0,1.0,0.0,0.0,0.0
PUNO,CARABAYA,OLLACHEA,210308,4919.0,2,0.0,98.00529870678676,61.94488767408248,113.62097826723839,80.82928197232172,0.195267191930521,0.0,0.0,0.0,1619.9999999999998,0.32933523073795484,0.32933523073795484,1619.9999999999998,0.32933523073795484,0.0,0.6706647692620451,3299.0
PUNO,CARABAYA,SAN GABAN,210309,4024.0,2,0.0,74.29596613131271,72.0250015258789,76.90336571924435,101.49189511065929,0.020782761413441375,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,1.0,1.0,0.0,0.0
PUNO,CARABAYA,USICAYOS,210310,12008.0,3,0.0,98.45406666602554,75.4474983215332,123.18194392143374,88.82293565204984,0.15705388466585923,0.0,0.0,0.0,0.0,0.0,0.0,7811.999999999999,0.6505662891405729,0.6505662891405729,0.3494337108594271,4196.000000000001
PUNO,CHUCUITO,DESAGUADERO,210402,20009.0,2,0.0,43.9460722632396,41.70500183105469,46.83335554973189,44.470204070552285,0.03661134519848486,0.0,0.0,0.0,20009.0,1.0,1.0,20009.0,1.0,0.0,0.0,0.0
PUNO,CHUCUITO,HUACULLANI,210403,14964.000000000002,4,0.0,78.67154341433165,78.62785280264751,85.29462946963201,62.97430818250639,0.05269003350411661,0.0,0.0,0.0,0.0,0.0,0.0,14964.000000000002,1.0,1.0,0.0,0.0
PUNO,CHUCUITO,JULI,210401,24039.0,5,0.0,17.47524133794364,5.542376369271677,33.89419847538123,14.142431136286245,0.46378289492867186,16098.0,0.6696617995756895,0.6696617995756895,24039.0,1.0,0.3303382004243105,24039.0,1.0,0.0,0.0,0.0
PUNO,CHUCUITO,KELLUYO,210404,17582.0,4,0.0,79.81134734509752,80.03896738924787,83.14825434324833,78.84264197675178,0.028348627981897523,0.0,0.0,0.0,0.0,0.0,0.0,17582.0,1.0,1.0,0.0,0.0
PUNO,CHUCUITO,PISACOMA,210405,11945.0,3,0.0,113.969661115133,102.36833190917969,129.2223216585312,106.53122857446299,0.08590555652977838,0.0,0.0,0.0,0.0,0.0,0.0,7486.0,0.6267057346169945,0.6267057346169945,0.3732942653830055,4459.0
PUNO,CHUCUITO,POMATA,210406,20065.0,5,0.0,27.912662778160918,27.417499542236328,30.174973718346155,26.468706964359242,0.04623276890987682,15493.0,0.7721405432344879,0.7721405432344879,20065.0,1.0,0.22785945676551211,20065.0,1.0,0.0,0.0,0.0
PUNO,CHUCUITO,ZEPITA,210407,21824.0,7,0.0,47.42609199580908,42.7103451422407,62.53611976526613,47.72004879900088,0.17113356322933415,3888.5999999999995,0.17817998533724339,0.17817998533724339,14046.800000000001,0.6436400293255132,0.46546004398826984,21824.0,1.0,0.35635997067448677,0.0,0.0
PUNO,EL COLLAO,CAPAZO,210502,1824.0,2,0.0,155.14988936039438,154.6300048828125,154.6300048828125,154.41968459413764,0.0030826378245981667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1824.0
PUNO,EL COLLAO,CONDURIRI,210505,4277.0,2,0.0,61.87802382498833,61.07978972956668,61.87729217442896,44.60166344810987,0.002849969926950635,0.0,0.0,0.0,0.0,0.0,0.0,4277.0,1.0,1.0,0.0,0.0
PUNO,EL COLLAO,ILAVE,210501,54448.0,9,0.0,9.938835846737092,7.759911889479171,21.875136707606547,6.197709663615058,0.45009230154335234,54448.0,1.0,1.0,54448.0,1.0,0.0,54448.0,1.0,0.0,0.0,0.0
PUNO,EL COLLAO,PILCUYO,210503,14151.0,5,0.0,31.227672268425376,31.57706613508559,33.51008496071421,24.237179695893,0.05525702886466899,1372.0,0.09695427884955127,0.09695427884955127,14151.0,1.0,0.9030457211504488,14151.0,1.0,0.0,0.0,0.0
PUNO,EL COLLAO,SANTA ROSA,210504,6681.0,3,0.0,74.71334940158505,73.23749171883479,73.98853252542334,80.81684369031692,0.012789603205127897,0.0,0.0,0.0,0.0,0.0,0.0,6681.0,1.0,1.0,0.0,0.0
PUNO,HUANCANE,COJATA,210602,4354.0,2,0.0,60.721310762292376,53.141858934481746,62.820370077911974,71.92362691154707,0.05592371346362346,0.0,0.0,0.0,1082.0,0.24850711988975654,0.24850711988975654,4354.0,1.0,0.7514928801102434,0.0,0.0
PUNO,HUANCANE,HUANCANE,210601,21110.000000000004,4,0.0,10.665433178892183,8.250934007180277,18.236881392876665,9.719001217135391,0.39156549858389844,21110.000000000004,1.0,1.0,21110.000000000004,1.0,0.0,21110.000000000004,1.0,0.0,0.0,0.0
PUNO,HUANCANE,HUATASANI,210603,4344.0,2,0.0,28.69415194685288,19.949044249256286,33.81647510961688,25.482428695615482,0.16386280639329098,1966.0,0.4525782688766114,0.4525782688766114,4344.0,1.0,0.5474217311233887,4344.0,1.0,0.0,0.0,0.0
PUNO,HUANCANE,INCHUPALLA,210604,3668.0,2,0.0,52.19426697863097,49.295209003595424,51.976375785094085,43.965468819554786,0.008036696730001402,0.0,0.0,0.0,3668.0,1.0,1.0,3668.0,1.0,0.0,0.0,0.0
PUNO,HUANCANE,PUSI,210605,7141.0,2,0.0,28.571432988394243,27.6721753543858,28.577101696853724,26.927011465028027,0.007175398621530826,7141.0,1.0,1.0,7141.0,1.0,0.0,7141.0,1.0,0.0,0.0,0.0
PUNO,HUANCANE,ROSASPATA,210606,5924.0,2,0.0,54.541270864565256,47.45899294861266,54.11179981042566,40.75788117871745,0.020794940981705312,0.0,0.0,0.0,5924.0,1.0,1.0,5924.0,1.0,0.0,0.0,0.0
PUNO,HUANCANE,TARACO,210607,15458.0,4,0.0,21.496237784537982,22.110495660649157,26.685511231207236,25.642847049538084,0.15576960545803364,15458.0,1.0,1.0,15458.0,1.0,0.0,15458.0,1.0,0.0,0.0,0.0
PUNO,HUANCANE,VILQUE CHICO,210608,9463.0,3,0.0,39.67386991625216,34.14937290546615,44.7389671566872,41.75171810157403,0.10648414555132113,511.0,0.053999788650533655,0.053999788650533655,9463.0,1.0,0.9460002113494663,9463.0,1.0,0.0,0.0,0.0
PUNO,LAMPA,CABANILLA,210702,5581.0,2,0.0,54.832670006053974,42.21820212590913,56.02897367713496,41.94433748634501,0.07118854107274164,0.0,0.0,0.0,5581.0,1.0,1.0,5581.0,1.0,0.0,0.0,0.0
PUNO,LAMPA,CALAPUJA,210703,1496.0,2,0.0,34.551713300898754,34.32189304035333,34.616377509437854,25.034344562234725,0.0029990280580345363,0.0,0.0,0.0,1496.0,1.0,1.0,1496.0,1.0,0.0,0.0,0.0
PUNO,LAMPA,LAMPA,210701,11413.0,2,0.0,16.497212825623233,4.892539160326123,23.138508442416793,8.474888355858559,0.3846068973996021,11413.0,1.0,1.0,11413.0,1.0,0.0,11413.0,1.0,0.0,0.0,0.0
PUNO,LAMPA,NICASIO,210704,2748.0,3,0.0,51.79811763902245,46.61657184952984,53.23798111795284,34.72689625200052,0.045038144793442036,0.0,0.0,0.0,2748.0,1.0,1.0,2748.0,1.0,0.0,0.0,0.0
PUNO,LAMPA,OCUVIRI,210705,2630.0,2,0.0,83.01586946262606,77.95999908447266,88.95360173982085,67.71355055892423,0.04184438740773988,0.0,0.0,0.0,0.0,0.0,0.0,2630.0,1.0,1.0,0.0,0.0
PUNO,LAMPA,PALCA,210706,3094.0,2,0.0,50.21412182902242,45.40505392456055,52.15701176147461,35.9241096999619,0.0496620423717784,0.0,0.0,0.0,3094.0,1.0,1.0,3094.0,1.0,0.0,0.0,0.0
PUNO,LAMPA,PARATIA,210707,5257.0,3,0.0,108.47974605897726,109.63445914852754,111.04689305040863,86.67613844411646,0.020484001350539405,0.0,0.0,0.0,0.0,0.0,0.0,5257.0,1.0,1.0,0.0,0.0
PUNO,LAMPA,PUCARA,210708,6060.0,3,0.0,25.77617931680711,24.78334900371666,25.19926109081243,28.945368407347022,0.03197651631820675,5672.0,0.935973597359736,0.935973597359736,6060.0,1.0,0.06402640264026405,6060.0,1.0,0.0,0.0,0.0
PUNO,LAMPA,SANTA LUCIA,210709,7494.0,3,0.0,105.02660278348819,64.49666595458984,165.0888421416526,84.19121474395092,0.24281813219066228,0.0,0.0,0.0,0.0,0.0,0.0,4609.0,0.6150253536162263,0.6150253536162263,0.38497464638377366,2885.0
PUNO,LAMPA,VILAVILA,210710,2380.0,2,0.0,51.78210700860544,51.59210918618621,51.88775472297943,38.48193921962706,0.0020251889161007064,0.0,0.0,0.0,2380.0,1.0,1.0,2380.0,1.0,0.0,0.0,0.0
PUNO,MELGAR,ANTAUTA,210802,5045.0,3,0.0,52.27129642422301,53.62256548727017,55.46984695975872,51.39939679466225,0.045112033810910335,0.0,0.0,0.0,5045.0,1.0,1.0,5045.0,1.0,0.0,0.0,0.0
PUNO,MELGAR,AYAVIRI,210801,22780.0,2,0.0,3.5187922640470584,1.3316667079925537,6.644228316050488,1.6908920329348678,0.5151709424479123,22780.0,1.0,1.0,22780.0,1.0,0.0,22780.0,1.0,0.0,0.0,0.0
PUNO,MELGAR,CUPI,210803,2765.0,2,0.0,57.727994276602054,53.630590189516155,57.743452022278234,43.63575650675603,0.016006424945084308,0.0,0.0,0.0,2765.0,1.0,1.0,2765.0,1.0,0.0,0.0,0.0
PUNO,MELGAR,LLALLI,210804,3911.0,2,0.0,62.533891801241566,54.16166687011719,67.82120241620723,50.43222139827189,0.06867023641905246,0.0,0.0,0.0,2006.0,0.5129122986448479,0.5129122986448479,3911.0,1.0,0.4870877013551521,0.0,0.0
PUNO,MELGAR,MACARI,210805,7948.0,3,0.0,41.89749551839305,37.78539305805129,41.14477942958689,42.025007990898054,0.06615197700623221,0.0,0.0,0.0,7390.0,0.9297936587820835,0.9297936587820835,7948.0,1.0,0.07020634121791647,0.0,0.0
PUNO,MELGAR,NUNOA,210806,11156.0,2,0.0,74.59165868762575,68.27643913164908,78.29928807047044,69.91143285642606,0.045404768479538005,0.0,0.0,0.0,0.0,0.0,0.0,11156.0,1.0,1.0,0.0,0.0
PUNO,MELGAR,ORURILLO,210807,10643.0,3,0.0,55.49629143289546,48.72249984741211,62.98328764113833,47.27020128868939,0.09149078258277799,0.0,0.0,0.0,5901.0,0.5544489335713615,0.5544489335713615,10643.0,1.0,0.4455510664286385,0.0,0.0
PUNO,MELGAR,SANTA ROSA,210808,6915.0,2,0.0,61.086773344027506,56.58399967608061,63.57679749380987,44.52946389916145,0.0407252301060026,0.0,0.0,0.0,2856.0,0.41301518438177875,0.41301518438177875,6915.0,1.0,0.5869848156182212,0.0,0.0
PUNO,MELGAR,UMACHIRI,210809,4148.0,2,0.0,16.904070927758802,16.581878502530405,16.929708830388893,16.54165159931753,0.005642774272107132,4148.0,1.0,1.0,4148.0,1.0,0.0,4148.0,1.0,0.0,0.0,0.0
PUNO,MOHO,CONIMA,210902,3911.0,2,0.0,55.968976264900945,55.781061701486166,56.004213438930044,57.80650050144493,0.0012924300158780877,0.0,0.0,0.0,3911.0,1.0,1.0,3911.0,1.0,0.0,0.0,0.0
PUNO,MOHO,HUAYRAPATA,210903,4154.0,3,0.0,63.6725754386597,61.5386066660785,66.05039101095008,57.015661905405324,0.03577012754439157,0.0,0.0,0.0,294.0,0.07077515647568608,0.07077515647568608,4154.0,1.0,0.9292248435243139,0.0,0.0
PUNO,MOHO,MOHO,210901,17278.999999999996,5,0.0,38.71747830965652,36.19610365269167,50.57805726830201,38.68863170367759,0.19667811593628892,4186.333333333333,0.24227868125084404,0.24227868125084404,16820.999999999996,0.9734938364488686,0.7312151551980245,17278.999999999996,1.0,0.026506163551131445,0.0,0.0
PUNO,MOHO,TILALI,210904,3291.0,2,0.0,77.24364475608415,76.10513751001727,77.4436959590347,76.76039761984033,0.005540230762815734,0.0,0.0,0.0,0.0,0.0,0.0,3291.0,1.0,1.0,0.0,0.0
PUNO,PUNO,ACORA,210102,30369.0,8,0.0,22.97694592507451,21.20395968025978,30.865634869675986,16.9769268771606,0.17171006636361552,25925.833333333336,0.85369400814427,0.85369400814427,30369.0,1.0,0.14630599185573,30369.0,1.0,0.0,0.0,0.0
PUNO,PUNO,AMANTANI,210103,4255.0,2,0.0,57.65666580200195,57.65666580200195,57.65666580200195,50.14509963989258,0.0,0.0,0.0,0.0,4255.0,1.0,1.0,4255.0,1.0,0.0,0.0,0.0
PUNO,PUNO,ATUNCOLLA,210104,5279.0,2,0.0,25.14346023779246,24.84715992310875,25.11476584692644,23.724540454642657,0.001427163657244157,5279.0,1.0,1.0,5279.0,1.0,0.0,5279.0,1.0,0.0,0.0,0.0
PUNO,PUNO,CAPACHICA,210105,11146.0,4,0.0,46.843349861324356,43.028915230119935,49.64401373738241,45.43540351582925,0.0473352135195656,0.0,0.0,0.0,11146.0,1.0,1.0,11146.0,1.0,0.0,0.0,0.0
PUNO,PUNO,CHUCUITO,210106,7913.0,3,0.0,38.443389050143715,32.708053597323,45.41095022903652,31.09783462747135,0.1406699868211273,1146.0,0.14482497156577784,0.14482497156577784,7913.0,1.0,0.8551750284342221,7913.0,1.0,0.0,0.0,0.0
PUNO,PUNO,COATA,210107,7495.0,3,0.0,29.15704775702723,27.967869913545677,29.88690741776773,25.657810124148522,0.030097758627206428,2337.0,0.31180787191460974,0.31180787191460974,7495.0,1.0,0.6881921280853902,7495.0,1.0,0.0,0.0,0.0
PUNO,PUNO,HUATA,210108,6622.0,2,0.0,34.16024348052453,31.154101980741856,34.228153159820245,25.98869489896193,0.021442166711779787,823.0,0.12428269405013591,0.12428269405013591,6622.0,1.0,0.8757173059498641,6622.0,1.0,0.0,0.0,0.0
PUNO,PUNO,MANAZO,210109,5628.0,2,0.0,51.638436880701384,48.96861011660908,53.22838999207181,45.010259648630104,0.027067760721961376,0.0,0.0,0.0,5628.0,1.0,1.0,5628.0,1.0,0.0,0.0,0.0
PUNO,PUNO,PAUCARCOLLA,210110,4948.0,2,0.0,25.072932538623856,22.111948033559134,25.14105568337198,17.021685392893218,0.028821602186087092,4948.0,1.0,1.0,4948.0,1.0,0.0,4948.0,1.0,0.0,0.0,0.0
PUNO,PUNO,PICHACANI,210111,5627.0,3,0.0,47.981860213536486,46.35499954223633,49.80493297335176,33.717382093083486,0.023809910908422438,0.0,0.0,0.0,5627.0,1.0,1.0,5627.0,1.0,0.0,0.0,0.0
PUNO,PUNO,PLATERIA,210112,8268.0,3,0.0,34.021827521967786,32.15607557872864,35.706835938884645,26.17591863908108,0.040557846375091966,554.0,0.06700532172230285,0.06700532172230285,8268.0,1.0,0.9329946782776971,8268.0,1.0,0.0,0.0,0.0
PUNO,PUNO,PUNO,210101,126730.0,4,0.0,1.99306339934453,1.5133333206176758,1.5133333206176758,1.3317549266252109,0.22726273118411422,126730.0,1.0,1.0,126730.0,1.0,0.0,126730.0,1.0,0.0,0.0,0.0
PUNO,PUNO,SAN ANTONIO,210113,2570.0,2,0.0,113.64901819192018,108.43282313843058,114.20522917846736,76.99428945459745,0.014669119280226184,0.0,0.0,0.0,0.0,0.0,0.0,2570.0,1.0,1.0,0.0,0.0
PUNO,PUNO,TIQUILLACA,210114,2053.0,2,0.0,34.45519905536278,32.49266568092363,34.510532647903474,22.092733534614574,0.014181672311920579,0.0,0.0,0.0,2053.0,1.0,1.0,2053.0,1.0,0.0,0.0,0.0
PUNO,PUNO,VILQUE,210115,3123.0,2,0.0,40.52206773174675,39.61342179735369,40.74668338290824,38.97227203071098,0.009600687927307061,0.0,0.0,0.0,3123.0,1.0,1.0,3123.0,1.0,0.0,0.0,0.0
PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,20690.0,5,0.0,88.3145542338368,83.82214111237947,91.21574781122128,107.59783713450001,0.025511582515233666,0.0,0.0,0.0,0.0,0.0,0.0,20690.0,1.0,1.0,0.0,0.0
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,211003,2624.0,2,0.0,37.64142928327002,32.82006711784623,37.793346919662994,27.44508628728913,0.032291963807501434,338.0,0.1288109756097561,0.1288109756097561,2624.0,1.0,0.8711890243902439,2624.0,1.0,0.0,0.0,0.0
PUNO,SAN ANTONIO DE PUTINA,PUTINA,211001,20828.0,3,0.0,34.617825309946824,32.1150016784668,38.8176789319204,41.618854561533375,0.056282306999103304,0.0,0.0,0.0,20828.0,1.0,1.0,20828.0,1.0,0.0,0.0,0.0
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,211004,5131.0,2,0.0,53.99541353171064,47.30211348072538,57.0044229402857,59.792661775787124,0.06653704123452986,0.0,0.0,0.0,5131.0,1.0,1.0,5131.0,1.0,0.0,0.0,0.0
PUNO,SAN ANTONIO DE PUTINA,SINA,211005,1472.0,2,0.0,139.50442659336588,130.21307531275977,142.0412844961457,143.78970652041227,0.029669983453538218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1472.0
PUNO,SAN ROMAN,CABANA,211102,4511.0,2,0.0,37.29389091902682,33.121809190160896,37.88036159389156,28.435133397671684,0.03892531846664393,823.9999999999999,0.18266459765018841,0.18266459765018841,4511.0,1.0,0.8173354023498116,4511.0,1.0,0.0,0.0,0.0
PUNO,SAN ROMAN,CABANILLAS,211103,5180.0,2,0.0,31.23619952698932,27.976620017245597,33.12199026321474,32.185497278044124,0.05669722057163995,2288.0,0.4416988416988417,0.4416988416988417,5180.0,1.0,0.5583011583011583,5180.0,1.0,0.0,0.0,0.0
PUNO,SAN ROMAN,CARACOTO,211104,6798.0,2,0.0,15.113017178732145,11.57183582684461,15.129033913415796,14.33304013136942,0.05301219785394784,6798.0,1.0,1.0,6798.0,1.0,0.0,6798.0,1.0,0.0,0.0,0.0
PUNO,SAN ROMAN,JULIACA,211101,225221.0,3,0.0,3.2779856553390343,2.7100000381469727,2.7100000381469727,1.3496071736553161,0.16825989085082083,225221.0,1.0,1.0,225221.0,1.0,0.0,225221.0,1.0,0.0,0.0,0.0
PUNO,SANDIA,ALTO INAMBARI,211209,7418.0,2,0.0,101.15661198175573,78.01185441719937,102.835702182268,75.64971511606323,0.06630599928691305,0.0,0.0,0.0,1108.0,0.1493664060393637,0.1493664060393637,7418.0,1.0,0.8506335939606363,0.0,0.0
PUNO,SANDIA,CUYOCUYO,211202,5355.0,3,0.0,74.99194190259519,60.13975453584091,81.46928391498068,47.5235063729166,0.11959149213969111,0.0,0.0,0.0,1330.0,0.24836601307189543,0.24836601307189543,5355.0,1.0,0.7516339869281046,0.0,0.0
PUNO,SANDIA,LIMBANI,211203,3734.0,2,0.0,113.43176167778746,111.90666961669922,114.51519696188113,127.4320040408085,0.007305822503456794,0.0,0.0,0.0,0.0,0.0,0.0,3734.0,1.0,1.0,0.0,0.0
PUNO,SANDIA,PATAMBUCO,211204,4167.0,2,0.0,107.51515894414482,103.98956062773178,107.49124708648385,89.63978380020615,0.00705511982871132,0.0,0.0,0.0,0.0,0.0,0.0,4167.0,1.0,1.0,0.0,0.0
PUNO,SANDIA,PHARA,211205,4847.0,2,0.0,128.60169369190137,125.33878901481629,129.56375389671325,141.28017274271417,0.011656517489444074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4847.0
PUNO,SANDIA,QUIACA,211206,2232.0,2,0.0,92.7886361460532,89.55387207620961,93.12810839961692,64.23279246976298,0.011091696730768374,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,1.0,1.0,0.0,0.0
PUNO,SANDIA,SAN JUAN DEL ORO,211207,13842.0,4,0.0,108.37955358031512,99.93777716576636,118.6982381220464,80.85505565400241,0.0516978017999592,0.0,0.0,0.0,0.0,0.0,0.0,9337.5,0.6745773732119635,0.6745773732119635,0.32542262678803646,4504.500000000001
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,211210,10605.0,3,0.0,139.6852619219703,131.86000061035156,146.28079540464495,108.41944249111322,0.0336239428768107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10605.0
PUNO,SANDIA,SANDIA,211201,11374.0,3,0.0,13.492743395466087,8.126578553672045,21.715573295120574,8.85735380509942,0.3969232510491395,11374.0,1.0,1.0,11374.0,1.0,0.0,11374.0,1.0,0.0,0.0,0.0
PUNO,SANDIA,YANAHUAYA,211208,2389.0,2,0.0,90.11238673622512,88.875,90.94600584430627,73.11111402611395,0.007271020004908313,0.0,0.0,0.0,0.0,0.0,0.0,2389.0,1.0,1.0,0.0,0.0
PUNO,YUNGUYO,ANAPIA,211302,2294.0,2,0.0,25.540000915527344,25.540000915527344,25.540000915527344,20.896400451660156,0.0,2294.0,1.0,1.0,2294.0,1.0,0.0,2294.0,1.0,0.0,0.0,0.0
PUNO,YUNGUYO,COPANI,211303,5370.0,2,0.0,19.326303059384365,19.31720311258741,19.326106943318262,18.70718521423624,9.437053101835069e-05,5370.0,1.0,1.0,5370.0,1.0,0.0,5370.0,1.0,0.0,0.0,0.0
PUNO,YUNGUYO,CUTURAPI,211304,2492.0,2,0.0,13.203418696481574,12.15384481682436,13.518768688706668,12.306732315504341,0.036797199549069126,2492.0,1.0,1.0,2492.0,1.0,0.0,2492.0,1.0,0.0,0.0,0.0
PUNO,YUNGUYO,OLLARAYA,211305,4644.0,2,0.0,17.278003642930745,17.023332595825195,17.023332595825195,15.03252611973489,0.013441483903894436,4644.0,1.0,1.0,4644.0,1.0,0.0,4644.0,1.0,0.0,0.0,0.0
PUNO,YUNGUYO,TINICACHI,211306,1490.0,2,0.0,27.232091788477547,26.71500015258789,27.786817558168426,23.4711446646876,0.01251444892376774,1490.0,1.0,1.0,1490.0,1.0,0.0,1490.0,1.0,0.0,0.0,0.0
PUNO,YUNGUYO,UNICACHI,211307,3869.0,2,0.0,24.580485569472522,22.99616903513034,25.27923411220185,21.16225114784428,0.03440036125806245,3869.0,1.0,1.0,3869.0,1.0,0.0,3869.0,1.0,0.0,0.0,0.0
PUNO,YUNGUYO,YUNGUYO,211301,29250.0,5,0.0,8.282933326721192,7.765630644720955,13.461891715591019,5.423713966369629,0.34107231541821115,29250.0,1.0,1.0,29250.0,1.0,0.0,29250.0,1.0,0.0,0.0,0.0
SAN MARTIN,BELLAVISTA,ALTO BIAVO,220202,5996.0,3,0.0,80.41030467582434,56.87762097011424,94.07152639128847,55.83078531490476,0.17065720954973407,0.0,0.0,0.0,2448.0,0.4082721814543029,0.4082721814543029,5996.0,1.0,0.5917278185456971,0.0,0.0
SAN MARTIN,BELLAVISTA,BAJO BIAVO,220203,12053.0,4,0.0,53.08370588374298,31.447235997278746,72.8423304223042,42.292621805926416,0.2693802141160425,1951.0000000000002,0.16186841450261347,0.16186841450261347,7002.0,0.5809342072513067,0.41906579274869327,12053.0,1.0,0.41906579274869327,0.0,0.0
SAN MARTIN,BELLAVISTA,BELLAVISTA,220201,14276.0,3,0.0,4.749102166050387,3.179413017548651,6.5125913270498765,3.5260742082920484,0.2472091519038001,14276.0,1.0,1.0,14276.0,1.0,0.0,14276.0,1.0,0.0,0.0,0.0
SAN MARTIN,BELLAVISTA,HUALLAGA,220204,2931.0,2,0.0,40.85303506555105,28.674367049251877,45.804206295592564,25.611939048571866,0.15492171944556876,922.0,0.3145684066871375,0.3145684066871375,2931.0,1.0,0.6854315933128625,2931.0,1.0,0.0,0.0,0.0
SAN MARTIN,BELLAVISTA,SAN PABLO,220205,9028.0,4,0.0,27.934233028908775,27.074291811670577,31.939875113647727,27.52770656582313,0.09067525178458435,5825.000000000001,0.6452148870181658,0.6452148870181658,9028.0,1.0,0.35478511298183424,9028.0,1.0,0.0,0.0,0.0
SAN MARTIN,BELLAVISTA,SAN RAFAEL,220206,5695.0,3,0.0,15.187864812661724,11.61467682414805,17.808268616782733,15.86484850380272,0.1449397408169052,5695.0,1.0,1.0,5695.0,1.0,0.0,5695.0,1.0,0.0,0.0,0.0
